"","X","Island_Name","RasterAddress_1km","DepthBin_5m","Depth_m_mn","Longitude_mn","Latitude_mn","Longitude_ras","Latitude_ras","AreaSurveyed_m2_sum","PercentLiveCoralCover_mean","PercentLiveCoralCover_sd","PercentLiveCoralCover_N","PctCoralUnbleached_mean","PctCoralUnbleached_sd","PctCoralUnbleached_N","PctCoralPartialBleached_mean","PctCoralPartialBleached_sd","PctCoralPartialBleached_N","PctCoralFullyBleached_mean","PctCoralFullyBleached_sd","PctCoralFullyBleached_N","PctAffected_mean","PctAffected_sd","PctAffected_N","DHW_v2_20151101","DHW_v3_20151101","DHW_MUR_20141101","DHW_MUR_20151101","Prop_BleachResTaxa","rownum","Fishing_Aquarium_AnnAvg_NumHa","LBSP_AgGolf_runoff_01","LBSP_Urban_runoff_01","MarineDebris_State2015only","ShipBased_Shipping","TourRec_DirectHuman_10yrAvgPUD","OTP_MHI_Fishing_All_Combined_Total","OTP_MHI_Fishing_Commercial_Line","OTP_MHI_Fishing_Commercial_Net","OTP_MHI_Fishing_Commercial_Spear","OTP_MHI_Fishing_Commercial_Total","OTP_MHI_Fishing_NonCommercial_BoatBased_Line","OTP_MHI_Fishing_NonCommercial_BoatBased_Net","OTP_MHI_Fishing_NonCommercial_BoatBased_Spear","OTP_MHI_Fishing_NonCommercial_BoatBased_Total","OTP_MHI_Fishing_NonCommercial_ShoreBased_Line","OTP_MHI_Fishing_NonCommercial_ShoreBased_Net","OTP_MHI_Fishing_NonCommercial_ShoreBased_Spear","OTP_MHI_Fishing_NonCommercial_ShoreBased_Total","OTP_MHI_Fishing_NonCommercial_Total","OTP_MHI_HabitatModification","OTP_MHI_Invasive_Algae","OTP_MHI_Invasive_Fish","OTP_MHI_NewDevelopment","OTP_MHI_OSDS_NitrogenFlux","OTP_MHI_OSDS_PhosphorusFlux","OTP_MHI_OSDS_TotalEffluent","OTP_MHI_Sedimentation","WaveEnergy_MN1979.2012","K490.LT.mn","K490.LT.mx","K490.LT.mi","K490.LT.sd","K490.LT.rng","K490.LT.wk_rng","K490.LT.sum_wk_rng","K490.2014.mn","K490.2014.mx","K490.2014.mi","K490.2014.sd","K490.2014.rng","K490.2014.wk_rng","K490.2015.mn","K490.2015.mx","K490.2015.mi","K490.2015.sd","K490.2015.rng","K490.2015.wk_rng","PAR.LT.mn","PAR.LT.mx","PAR.LT.mi","PAR.LT.sd","PAR.LT.rng","PAR.LT.wk_rng","PAR.LT.sum_wk_rng","PAR.2014.mn","PAR.2014.mx","PAR.2014.mi","PAR.2014.sd","PAR.2014.rng","PAR.2014.wk_rng","PAR.2015.mn","PAR.2015.mx","PAR.2015.mi","PAR.2015.sd","PAR.2015.rng","PAR.2015.wk_rng","optional"
"123",123,"Lanai",19390,"(5,10]",9.630819932892,-156.8723457,20.742199844358,-156.870056352553,20.74532084,4145.7,1,1.4142135623731,2,77.5,31.8198051533946,2,15,21.2132034355964,2,7.5,10.6066017177982,2,22.5,31.8198051533946,2,8.11999981850386,10.1939554214478,5.658723956936,12.8668043639634,0.510297052615276,123,0.552576303482056,0.0263027085086582,0.017866454908684,42,44.6144256591797,12.6999998092651,0.294208359166379,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0595548230599041,0.0259765322537981,0.151235818145108,0.236767176116162,0,0,0,0,0.236111872839868,0,0,1,0.0134742071275729,0,0,0,5.977493466086,26700.8062503824,0.02689282791706,0.0409955103322863,0.0186367903836071,0.0043263780340566,0.0385400000959635,0.00412078065479674,0.0102056374457496,0.0268833294510841,0.0334959995746613,0.0178627193719149,0.00349266086694282,0.0163330025970936,0.00412078065479674,0.0286612000813087,0.0407139400392771,0.0188984199613333,0.00488770888202467,0.0221500005573034,0.00412078065479674,46.2529533667998,61.0468032836914,12.0445465087891,11.5614968744307,59.4341951608658,13.4208822279358,39.1148905314897,44.6826702034921,61.0579156494141,10.9511769104004,12.7314212371928,58.4524998664856,17.9567369919903,46.5622972143107,61.0077624511719,14.6695722103119,11.3034719018075,53.8560056686401,13.814310766616,TRUE
"124",124,"Lanai",19615,"(10,15]",10.978434730164,-156.95850315,20.7331746303502,-156.960196339787,20.731644815,5183.1,27.5,7.07106781186548,2,63.75,1.76776695296637,2,22.5,3.53553390593274,2,13.75,1.76776695296637,2,36.25,1.76776695296637,2,8.24999981559813,11.2321348190308,5.62225051083407,13.2476549903115,3.36473303064484,124,0.552576303482056,0.0488097831868653,0.0311006634417979,15,26.6781387329102,4.30000019073486,1.7332768861829,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0457000696760073,0.0223782707700185,0.0908800854381944,0.158958426762482,1.20611810684204,0.342127412557602,0.143411668465775,1.51627908239222,1.67518035812962,0,0,1,0.0322359245337839,0,0,0,1.79782035576432,27095.4239058235,0.0251202509798704,0.0367700015753508,0.0181655397638679,0.00397085991689303,0.0223999992012978,0.00107999994522995,0.00341687118634582,0.0240329130674186,0.0297019994258881,0.0186200004443526,0.00316440595857125,0.0114999990910292,0.00107999994522995,0.0266527269374241,0.0339699994772673,0.0212819999083877,0.00408014659125277,0.0130199994891882,0.00107999994522995,44.5084874593157,61.0901843261719,11.1540970611572,11.7353917921755,60.1070059537888,17.0020948140236,41.3188851458287,43.2713757716248,61.1130079650879,8.68295341491699,12.9009803938736,55.4970932006836,19.6695762130449,44.2606647345755,61.0075415039063,11.1582385158539,11.4151859604796,50.9497537612915,17.8088893170627,TRUE
"125",125,"Lanai",19616,"(10,15]",11.278819984104,-156.948811966667,20.7331746303502,-156.951182341064,20.7339206333333,7008.8,26.6666666666667,5.20416499866533,3,66.6666666666667,2.88675134594813,3,20,2.5,3,13.3333333333333,3.81881307912987,3,33.3333333333333,2.88675134594813,3,7.24999983794987,10.282751083374,5.61727674784678,13.2684409012288,4.97625213313113,125,0.552576303482056,0.0471154558486575,0.0300210704735598,8,29.5579090118408,3.60000014305115,0.369640885699977,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0463733731576749,0.0218406050231432,0.0950130259451003,0.163227002647807,0.120611824095249,0.342127412557602,0.0891724618766833,0.148535158451949,0.311544388981043,0,0,1,0.0283995295203852,0,0,0,2.07364508160293,27074.1768464118,0.0257788452881175,0.0384999991953373,0.0189544398337603,0.00427603472762887,0.0350669994950294,0.00121157119671504,0.00539292903436768,0.0248070256545758,0.0322654601559043,0.0191139999032021,0.00348670244438602,0.0140000004321337,0.00121157119671504,0.0271582142449915,0.0340176002681255,0.0199719997495413,0.00376792214526729,0.0153200011700392,0.00121157119671504,44.9407539001758,61.0898707580566,11.5954557418823,11.7073913603742,60.2091711759567,16.0358560721421,40.7861589207287,43.4627145945407,61.1687973022461,8.70560886383057,12.7771482190137,56.0534281730652,18.7455137900586,44.7056151624369,60.9877729797363,12.6826456069946,11.1778594423593,52.0507440567017,16.7086776337534,TRUE
"126",126,"Lanai",19616,"(5,10]",8.544073996152,-156.951339125,20.7331746303502,-156.951182341064,20.73361041,9421.9,35,12.4163870214594,4,66.25,4.78713553878169,4,17.5,2.88675134594813,4,16.25,2.5,4,33.75,4.78713553878169,4,8.24999981559813,11.2321348190308,5.61727674784678,13.2684409012288,3.31865913317582,126,0.552576303482056,0.0482127783524689,0.0307202634670248,8,31.3706092834473,3.60000014305115,0.554404060873124,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0461365246832723,0.0219612857741333,0.0936920310844487,0.161789847801975,0.222122810758,0.342127412557602,0.112134327628677,0.334257136595349,0.496307559835202,0,0,1,0.0306348831363836,0,0,0,1.91368878267358,27085.9533172941,0.0257788452881175,0.0384999991953373,0.0189544398337603,0.00427603472762887,0.0350669994950294,0.00121157119671504,0.00539292903436768,0.0248070256545758,0.0322654601559043,0.0191139999032021,0.00348670244438602,0.0140000004321337,0.00121157119671504,0.0271582142449915,0.0340176002681255,0.0199719997495413,0.00376792214526729,0.0153200011700392,0.00121157119671504,44.9407539001758,61.0898707580566,11.5954557418823,11.7073913603742,60.2091711759567,16.0358560721421,40.7861589207287,43.4627145945407,61.1687973022461,8.70560886383057,12.7771482190137,56.0534281730652,18.7455137900586,44.7056151624369,60.9877729797363,12.6826456069946,11.1778594423593,52.0507440567017,16.7086776337534,TRUE
"127",127,"Lanai",19617,"(10,15]",10.331065857264,-156.942686266667,20.7331746303502,-156.94216834234,20.7347165366667,6938.4,25,2.5,3,60,8.66025403784439,3,20.8333333333333,5.20416499866533,3,19.1666666666667,3.81881307912987,3,40,8.66025403784439,3,7.24999983794987,10.282751083374,5.60466168511919,13.4315086532425,2.88079989281704,127,0.552576303482056,0.045602848161429,0.0290572656612536,13,29.3309955596924,2.60000014305115,0.341824574543624,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0468882444312905,0.0216439323639689,0.0977877724005235,0.16631995022413,0.120611824095249,0.155984463783797,0.0470362717068379,0.117107946420591,0.283728076292663,0,0,1,0.0258869161802684,0,0,0,1.98372568503885,27074.1768464118,0.0257788452881175,0.0384999991953373,0.0189544398337603,0.00427603472762887,0.0350669994950294,0.00121157119671504,0.00539292903436768,0.0248070256545758,0.0322654601559043,0.0191139999032021,0.00348670244438602,0.0140000004321337,0.00121157119671504,0.0271582142449915,0.0340176002681255,0.0199719997495413,0.00376792214526729,0.0153200011700392,0.00121157119671504,44.9407539001758,61.0898707580566,11.5954557418823,11.7073913603742,60.2091711759567,16.0358560721421,40.7861589207287,43.4627145945407,61.1687973022461,8.70560886383057,12.7771482190137,56.0534281730652,18.7455137900586,44.7056151624369,60.9877729797363,12.6826456069946,11.1778594423593,52.0507440567017,16.7086776337534,TRUE
"128",128,"Lanai",19617,"(5,10]",9.120164177472,-156.94273628,20.7331746303502,-156.94216834234,20.734543038,12391,15,8.10092587300982,5,56.5,13.7613589445229,5,21,5.18411033833193,5,22.5,18.3711730708738,5,43.5,13.7613589445229,5,7.24999983794987,10.282751083374,5.60466168511919,13.4315086532425,2.88079989281704,128,0.552576303482056,0.045602848161429,0.0290572656612536,13,29.3309955596924,2.60000014305115,0.341824574543624,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0468882444312905,0.0216439323639689,0.0977877724005235,0.16631995022413,0.120611824095249,0.160714162506079,0.0470362717068379,0.117107946420591,0.283728076292663,0,0,1,0.0258869161802684,0,0,0,1.98372568503885,27074.1768464118,0.0257788452881175,0.0384999991953373,0.0189544398337603,0.00427603472762887,0.0350669994950294,0.00121157119671504,0.00539292903436768,0.0248070256545758,0.0322654601559043,0.0191139999032021,0.00348670244438602,0.0140000004321337,0.00121157119671504,0.0271582142449915,0.0340176002681255,0.0199719997495413,0.00376792214526729,0.0153200011700392,0.00121157119671504,44.9407539001758,61.0898707580566,11.5954557418823,11.7073913603742,60.2091711759567,16.0358560721421,40.7861589207287,43.4627145945407,61.1687973022461,8.70560886383057,12.7771482190137,56.0534281730652,18.7455137900586,44.7056151624369,60.9877729797363,12.6826456069946,11.1778594423593,52.0507440567017,16.7086776337534,TRUE
"129",129,"Lanai",19618,"(5,10]",9.764492068392,-156.936351066667,20.7331746303502,-156.933154343617,20.73443127,7290.2,10,5,3,54.1666666666667,7.63762615825973,3,17.5,5,3,28.3333333333333,10.4083299973307,3,45.8333333333333,7.63762615825973,3,7.24999983794987,10.282751083374,5.60466168511919,13.4315086532425,4.97625213313113,129,0.552576303482056,0.0470740838613415,0.0299947088582497,9,36.9391899108887,2.60000014305115,0.357542285332654,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0475579138712626,0.0214894341333871,0.101249747071399,0.170297093713044,0.120611824095249,0.0330122970044613,0.0672934399747463,0.129414540212621,0.299445787081693,0,0,1,0.0283318079985598,0,0,0,1.37373952067884,27069.4650817059,0.0257788452881175,0.0384999991953373,0.0189544398337603,0.00427603472762887,0.0350669994950294,0.00121157119671504,0.00539292903436768,0.0248070256545758,0.0322654601559043,0.0191139999032021,0.00348670244438602,0.0140000004321337,0.00121157119671504,0.0271582142449915,0.0340176002681255,0.0199719997495413,0.00376792214526729,0.0153200011700392,0.00121157119671504,44.9407539001758,61.0898707580566,11.5954557418823,11.7073913603742,60.2091711759567,16.0358560721421,40.7861589207287,43.4627145945407,61.1687973022461,8.70560886383057,12.7771482190137,56.0534281730652,18.7455137900586,44.7056151624369,60.9877729797363,12.6826456069946,11.1778594423593,52.0507440567017,16.7086776337534,TRUE
"130",130,"Lanai",19619,"(5,10]",8.651614981476,-156.92086915,20.7331746303502,-156.924140344894,20.735121635,4385.2,37.5,7.07106781186548,2,65,3.53553390593274,2,20,0,2,15,3.53553390593274,2,35,3.53553390593274,2,7.24999983794987,10.282751083374,5.56270965604118,13.2958073486775,2.22829979025015,130,0.552576303482056,0.0440557534012013,0.0280714859276506,14.6426182407922,23.076530456543,4.69999980926514,0.256511960652356,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0493645265900106,0.0214364586961377,0.110077800741308,0.180878790417489,0.109437383329106,0.679512985135634,0.0178615377180662,0.0178615377180662,0.198415472245914,0,0,1,0.0236356267820567,0,0,0,1.67963753981025,27048.6944928824,0.0257788452881175,0.0384999991953373,0.0189544398337603,0.00427603472762887,0.0350669994950294,0.00121157119671504,0.00539292903436768,0.0248070256545758,0.0322654601559043,0.0191139999032021,0.00348670244438602,0.0140000004321337,0.00121157119671504,0.0271582142449915,0.0340176002681255,0.0199719997495413,0.00376792214526729,0.0153200011700392,0.00121157119671504,44.9407539001758,61.0898707580566,11.5954557418823,11.7073913603742,60.2091711759567,16.0358560721421,40.7861589207287,43.4627145945407,61.1687973022461,8.70560886383057,12.7771482190137,56.0534281730652,18.7455137900586,44.7056151624369,60.9877729797363,12.6826456069946,11.1778594423593,52.0507440567017,16.7086776337534,TRUE
"131",131,"Lanai",19620,"(5,10]",9.295196970408,-156.914200614286,20.7331746303502,-156.91512634617,20.7363305814286,13714.8,18.9285714285714,3.49319065502886,7,52.5,11.1803398874989,7,18.9285714285714,5.3729924268556,7,28.5714285714286,6.59184199995577,7,47.5,11.1803398874989,7,7.24999983794987,10.282751083374,5.41129095755217,13.2767462042225,1.40917724211804,131,0.552576303482056,0.0401977746772869,0.025613256735975,13.4818720106315,23.5070819854736,6.59765979597578,0.293178005838849,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0502741325617709,0.0215431152067132,0.11434223162757,0.186159475215615,2.29968054314636,0.856819152832031,0.0492726644477482,0.0492726644477482,0.235081518527491,0,0,1,0.0190504930923919,0,0,0,1.21590998724956,27040.0739049412,0.0263248752110254,0.0385336004197597,0.0183200005441904,0.00489885061793612,0.0761500000953674,0.00220224244350737,0.00815953844441817,0.0261122501144807,0.035717001222074,0.0190554696135223,0.003622937861309,0.0191000010818243,0.00220224244350737,0.0274480000138283,0.0435860006138682,0.0183195000700653,0.00522705070669595,0.0297500006854534,0.00220224244350737,45.4300149869882,61.0316676330566,11.9639247894287,11.6318076704747,59.3620834350586,15.0164787745442,40.1452167773107,43.8611683089158,61.0046793746948,10.6698698997498,12.781016986504,57.2217984199524,18.169514017285,45.457186541064,60.8922179412842,12.9236728000641,11.1737053009846,52.990385055542,15.5824088330539,TRUE
"132",132,"Lanai",19621,"(10,15]",10.9728,-156.90825,20.7331746303502,-156.906112347447,20.73451,10,NA,NA,1,82.13,NA,1,5.11,NA,1,12.77,NA,1,17.87,NA,1,7.24999983794987,10.282751083374,5.41129095755217,13.2767462042225,8.6893797196636,132,0.552576303482056,0.0437195612900071,0.0278572715907131,11.2417444334831,20.8049983978271,7.19999980926514,0.474563523777844,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0511107687201461,0.0216966431052251,0.118192646894246,0.19100005439837,3.01529550552368,0.376270160145558,0.12939059347877,0.225008282852879,0.416467028362057,0,0,1,0.0231514288344106,0,0,0,0.427793598520986,27040.0739049412,0.0263248752110254,0.0385336004197597,0.0183200005441904,0.00489885061793612,0.0761500000953674,0.00220224244350737,0.00815953844441817,0.0261122501144807,0.035717001222074,0.0190554696135223,0.003622937861309,0.0191000010818243,0.00220224244350737,0.0274480000138283,0.0435860006138682,0.0183195000700653,0.00522705070669595,0.0297500006854534,0.00220224244350737,45.4300149869882,61.0316676330566,11.9639247894287,11.6318076704747,59.3620834350586,15.0164787745442,40.1452167773107,43.8611683089158,61.0046793746948,10.6698698997498,12.781016986504,57.2217984199524,18.169514017285,45.457186541064,60.8922179412842,12.9236728000641,11.1737053009846,52.990385055542,15.5824088330539,TRUE
"133",133,"Lanai",19621,"(5,10]",7.759066866144,-156.9090598,20.7331746303502,-156.906112347447,20.7358349,2378.6,15,NA,1,45,NA,1,20,NA,1,35,NA,1,55,NA,1,7.24999983794987,10.282751083374,5.41129095755217,13.2767462042225,9.48382425001699,133,0.552576303482056,0.0424433812220863,0.0270441150085076,14.5054174321168,20.696252822876,7.19999980926514,0.45009636254755,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0509676987456217,0.0216670968690576,0.117538401351286,0.190173200182226,3.01529550552368,0.459855669240464,0.201372378081271,0.201372378081271,0.391999864296589,0,0,1,0.0215644839506071,0,0,0,0.491005670342568,27040.0739049412,0.0263248752110254,0.0385336004197597,0.0183200005441904,0.00489885061793612,0.0761500000953674,0.00220224244350737,0.00815953844441817,0.0261122501144807,0.035717001222074,0.0190554696135223,0.003622937861309,0.0191000010818243,0.00220224244350737,0.0274480000138283,0.0435860006138682,0.0183195000700653,0.00522705070669595,0.0297500006854534,0.00220224244350737,45.4300149869882,61.0316676330566,11.9639247894287,11.6318076704747,59.3620834350586,15.0164787745442,40.1452167773107,43.8611683089158,61.0046793746948,10.6698698997498,12.781016986504,57.2217984199524,18.169514017285,45.457186541064,60.8922179412842,12.9236728000641,11.1737053009846,52.990385055542,15.5824088330539,TRUE
"134",134,"Lanai",19622,"(5,10]",9.144,-156.89285,20.7331746303502,-156.897098348723,20.73276,9.7,NA,NA,1,46.43,NA,1,26.79,NA,1,26.79,NA,1,53.57,NA,1,8.11999981850386,10.1939554214478,5.26197584801977,13.3395233447735,9.15836906637972,134,0.552576303482056,0.0467330382126907,0.0297774011604806,40,28.6096477508545,38.2000007629395,1.78743298843855,0.0321321896926269,0.00102741026785225,0.00245492048192399,0.0345871110062299,0.031894720181725,0.0133196104768606,0.0769551437997493,0.122169475255647,3.01529550552368,0,0.236641177618587,1.5894337575443,1.74383990666893,0,0,1,0.0276918704871478,0,0,0,0.563403764940502,27025.1591980294,0.0263248752110254,0.0385336004197597,0.0183200005441904,0.00489885061793612,0.0761500000953674,0.00220224244350737,0.00815953844441817,0.0261122501144807,0.035717001222074,0.0190554696135223,0.003622937861309,0.0191000010818243,0.00220224244350737,0.0274480000138283,0.0435860006138682,0.0183195000700653,0.00522705070669595,0.0297500006854534,0.00220224244350737,45.4300149869882,61.0316676330566,11.9639247894287,11.6318076704747,59.3620834350586,15.0164787745442,40.1452167773107,43.8611683089158,61.0046793746948,10.6698698997498,12.781016986504,57.2217984199524,18.169514017285,45.457186541064,60.8922179412842,12.9236728000641,11.1737053009846,52.990385055542,15.5824088330539,TRUE
"135",135,"Maui",13535,"(5,10]",8.754357808248,-156.6876167,20.9678301945525,-156.689776378085,20.964541245,13304.4,1.55,1.34350288425444,2,63.6,12.3036579926459,2,30.1,14.142135623731,2,6.3,1.83847763108502,2,36.4,12.3036579926459,2,9.49999978765845,9.96481037139893,3.91155655130799,13.724318147317,6.04534790331223,135,0.127702504396439,0.0622108593359944,0.0914758769680008,1,41.9940452575684,79.4000015258789,2.55101449651819,0.0401025861501694,NA,0.000746671401429921,0.040849257260561,0.115082152492513,0.080953028915109,0.34478230124748,0.540817473915622,10.5464334754727,5.42847061157227,1.97015422221071,1.97015422221071,2.5101652876864,0,0,0.954532343516312,0.0418563630010528,650.309574663306,188.052266837237,4438.92567678347,7.71850995028665,11725.0090223529,0.0312535318143009,0.0492737682387233,0.0188453501872718,0.00680573363814838,0.0438441995531321,0.00213243349076569,0.00642404149233262,0.0328784632222327,0.045440230473876,0.0223915781453252,0.00725968145313927,0.024719600006938,0.00213243349076569,0.0315568435268774,0.0423507595509291,0.0211005637869239,0.00602745718171211,0.0228211995214224,0.00213243349076569,44.1909274506379,60.6419984436035,11.5633726119995,11.9707408017163,59.9645031094551,15.8492118852674,41.5150447313549,43.3086460832964,60.6028637695313,8.83835720062256,12.6345683807666,55.5279064178467,18.6254623027948,44.6200769926372,60.5714826965332,13.7179022216797,11.7215413226566,56.7850503921509,17.3115794343768,TRUE
"136",136,"Maui",13770,"(5,10]",7.77669441636,-156.68898072,20.9588049805447,-156.689776378085,20.957833584,32269.8,15.02,15.9382244933368,5,71.64,19.3549218546601,5,14.24,18.0328311698413,5,14.12,14.7257257885647,5,28.36,19.3549218546601,5,9.49999978765845,9.96481037139893,3.89490044422638,13.6284452068063,6.80050888221749,136,0.127702504396439,0.083874621500627,0.1013734128004,1,40.051082611084,134.300003051758,2.51200593671607,0.0401025861501694,NA,0.000746671401429921,0.040849257260561,0.114339530891484,0.0792580591625812,0.344917197379415,0.538514789841912,15.5426418175981,5.42847061157227,1.93226317518315,1.93226317518315,2.47115672788429,0.879047629850987,1,1,0.0507815845851651,227.174678983585,64.4150567966348,1358.85142814405,36.124385724989,10796.3648892941,0.0292726342217009,0.044224863362809,0.0189382500698169,0.00540913502051999,0.0361513334016005,0.00118689445838496,0.00734614017870769,0.0298825592708823,0.0423986670747399,0.0203812967799604,0.0054547072611552,0.0239216666668653,0.00118689445838496,0.028807351574835,0.038758732303977,0.0193829397112131,0.00451331580379304,0.0208019992957513,0.00118689445838496,44.1909274506379,60.6419984436035,11.5633726119995,11.9707408017163,59.9645031094551,15.8492118852674,41.5150447313549,43.3086460832964,60.6028637695313,8.83835720062256,12.6345683807666,55.5279064178467,18.6254623027948,44.6200769926372,60.5714826965332,13.7179022216797,11.7215413226566,56.7850503921509,17.3115794343768,TRUE
"137",137,"Maui",14004,"(10,15]",10.3632,-156.69955,20.949779766537,-156.698790376809,20.94925,15,NA,NA,1,56.38,NA,1,10.07,NA,1,33.56,NA,1,43.62,NA,1,9.49999978765845,9.65064334869385,3.5996325985416,13.5411492791368,5.15409487831699,137,0.127702504396439,0.0737924478781117,0.0622290128603441,1.88888888888889,64.7439651489258,130.117104372421,0.60757556910406,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.115922448576265,0.0803850950508229,0.34814106507322,0.544448615620755,16.0479393005371,5.42847061157227,0.0221585112712954,0.0221585112712954,0.566726300667628,0,0,1,0.0239683127513795,58.3143768310547,15.9013481140137,254.647918701172,18.5531049270935,10013.1766413529,0.0276416763494879,0.0420879992842674,0.0186519999802113,0.00521885259017711,0.0449999999254942,0.0013232811470516,0.00801999992997703,0.0278753024894138,0.039412000104785,0.0199884407222271,0.00450149195947097,0.02038199827075,0.0013232811470516,0.0271528139277253,0.0397249985486269,0.0188033398240805,0.00420437917006096,0.0230329986661673,0.0013232811470516,44.3380652151048,60.3735014343262,11.7526971054077,11.5828716406154,59.2168025970459,14.8957860947337,39.8092113196501,43.5960877328549,60.2267253112793,12.7040185165405,11.8488927405877,55.1660003662109,15.6026802242927,44.4954309023614,60.5812042236328,11.4717306137085,11.5859485888444,55.7645983695984,16.9242238368628,TRUE
